Username,Unnamed: 0,Datetime,Text
saylor,119699,2021-05-01 14:36:49+00:00,"The cost of capital is 47%.  Consider the implications.

""The S&amp;P 500 index is a benchmark of American stock market performance, dating back to the 1920s. The index has returned a historic annualized average return of around 10% since its inception through 2019."" https://t.co/rVVsP6rTuE"
saylor,119700,2021-05-01 13:41:54+00:00,"“Life is really simple, but we insist on making it complicated.” - Confucius on #Bitcoin"
saylor,119701,2021-04-30 17:58:52+00:00,@GuyAdami @SpencerKSchiff @APompliano We are all waiting for Peter to Schiff his opinion on #Bitcoin.
saylor,119702,2021-04-30 17:49:15+00:00,@SpencerKSchiff @APompliano Perhaps his bearishness has Petered out?
saylor,119703,2021-04-30 16:40:28+00:00,"Does anyone know of a gold miner, gold executive, gold reseller, gold analyst, or gold promoter that actually invests the majority of their own assets in physical #gold?"
saylor,119704,2021-04-30 15:42:33+00:00,How long before we acknowledge the ability to transact with each other in #bitcoin as a basic human right? https://t.co/w1BRY3dCFB
saylor,119705,2021-04-30 15:14:58+00:00,"Saylor Academy added 69,651 students in Q1, up 82% YoY for a total enrollment of 883,463 to date.  Our mission is to provide a free college education to those unable to afford the cost of tuition – anyone, anywhere, anytime.  Send your students to https://t.co/MWWdCaj5TI 🚀 https://t.co/TS6LptYwDC"
saylor,119706,2021-04-30 13:19:26+00:00,“In all things of nature there is something of the marvelous.” - Aristotle on #Bitcoin
saylor,119707,2021-04-29 20:20:15+00:00,"In the first quarter, $MSTR had one of the strongest operational quarters in our software business in years, highlighted by 10% revenue growth and continued improvement in non-GAAP profitability.  We continue to #hodl all 91,579 of our #bitcoin.

https://t.co/Yrz8DGZkVV"
saylor,119708,2021-04-29 15:56:26+00:00,"The inflation is flowing into commodities we need (like oil, lumber &amp; copper), assets the government supports (sovereign, corporate, &amp; residential debt), &amp; rapidly growing technology that is reshaping our world (FAANG, #Bitcoin).  Gold &amp; silver don't check any of these boxes. https://t.co/uJZ0ZtIPWM"
saylor,119709,2021-04-29 13:08:54+00:00,Join us today after the market closes if you would like an update on our business results &amp; thoughts about our business intelligence &amp; #bitcoin acquisition strategies.  We will take as many questions as we can during the zoom webinar.  $MSTR https://t.co/WZFDaiH3ab
saylor,119710,2021-04-29 12:55:45+00:00,"“Those who can manage people manage those who can only manage things, and those who can manage #bitcoin manage all.” - Morpheus Nakamoto (circa 2121)"
saylor,119711,2021-04-29 02:21:53+00:00,@SpencerKSchiff @PeterSchiff I detect a positive Schiff in your family's sentiment on #Bitcoin.
saylor,119712,2021-04-28 19:35:42+00:00,@cz_binance That is why we dedicated https://t.co/kZl3k7Tm4h to explaining #bitcoin.
saylor,119713,2021-04-28 18:33:27+00:00,"Finally, we have added an Overview Card with Return, Volatility, Sharpe Ratio, Sortino Ratio, &amp; CMGR/CAGR for all assets for 1 month, 3 months, 12 months, &amp; 5 years, alongside $BTC.  Information is updated daily. https://t.co/LPs2igYR2d"
saylor,119714,2021-04-28 18:33:27+00:00,"We have also created an Investment Card, showing the nominal return on $1 invested in any listed asset over the course of 1 month, 3 months, 12 months, &amp; 5 years, alongside $BTC. https://t.co/6i18WoJMRl"
saylor,119715,2021-04-28 18:33:26+00:00,"We have added an array of new asset classes, including Long Term, Short Term, &amp; High Yield Bond Funds so that you can compare them to a #Bitcoin Strategy. https://t.co/dMdrdQr8x2"
saylor,119716,2021-04-28 18:33:25+00:00,"We have upgraded our Bitcoin https://t.co/uGbtzwJ4Pu application, built with @MicroStrategy HyperIntelligence, adding new asset classes (e.g. Bonds), metrics (e.g. Sortino Ratio, CAGR), &amp; alternative views (e.g. nominal returns). $BTC"
saylor,119717,2021-04-28 14:23:12+00:00,“Do the right thing. It will gratify some people and astonish the rest.” - Mark Twain on #Bitcoin
saylor,119718,2021-04-28 02:57:52+00:00,"In an articulate blog post, CEO @owenmahoney explains why his publicly traded company is integrating #Bitcoin into its treasury reserve strategy to protect shareholder value &amp; preserve purchasing power. https://t.co/EgG4UydXAx"
saylor,119719,2021-04-27 16:21:43+00:00,"The #Bitcoin Dragon has risen to challenge the Knight of #Gold.   How do you defeat a creature that is immortal, indestructible, incorruptible, &amp; indomitable?

See the debate:  https://t.co/3w3V0lDrTE https://t.co/jnLXeCWNAz"
saylor,119720,2021-04-27 15:50:27+00:00,"Inflation is a vector.  Prices adjust each period, in each location, for each product, service, &amp; asset, segmented by quality &amp; packaging.  Scarce, desirable, difficult to manufacture items appreciate the most over time.  CPI is a weighted index of items unlikely to inflate. https://t.co/LkrnooMn1o"
saylor,119721,2021-04-26 17:23:06+00:00,We are not done educating our children until they understand money. https://t.co/y2AHIzSGKy
saylor,119722,2021-04-26 14:00:46+00:00,"Welcome to the team @stoolpresidente...the cyber hornets think you can afford 6.15 #bitcoin, so keep stacking... https://t.co/inQNGnTUED"
saylor,119723,2021-04-26 13:26:36+00:00,"You don't have to convert all your money into #bitcoin, just the money you want to keep. https://t.co/VmiGIC5KaA"
saylor,119724,2021-04-26 13:06:23+00:00,"“Things may come to those who wait, but only the things left by those who hustle.” - Abraham Lincoln on #Bitcoin"
saylor,119725,2021-04-25 15:02:31+00:00,"The final chapter of the mobile wave is global economic empowerment via mobile assets.  These stats imply 10 million new #bitcoin holders per month, and more than 250 million by year end.  Within five years, bitcoin should reach a billion people.
https://t.co/Zx6txwkKgd"
saylor,119726,2021-04-25 13:46:46+00:00,“Do. Or do not. There is no try.” - Yoda on #Bitcoin https://t.co/6eAoZxnEfB
saylor,119727,2021-04-24 13:40:00+00:00,"“If you would be wealthy, think of saving as well as getting.” - Benjamin Franklin on #Bitcoin"
saylor,119728,2021-04-23 16:02:34+00:00,"MicroStrategy will report its financial results for the first quarter of 2021 after the markets close on Thursday, April 29, 2021 and host a live Video Webinar at 5pm that day to discuss those results.  $MSTR

https://t.co/2Wz5EoGSOE"
saylor,119729,2021-04-23 15:12:56+00:00,"#Bitcoin miners issue equity &amp; debt so they can acquire &amp; hold bitcoin, while minimizing taxes.  #Gold miners buyback equity &amp; debt (and issue dividends) so they can sell &amp; avoid holding gold, while maximizing taxes.  A curious dichotomy, but both strategies seem rational."
saylor,119730,2021-04-23 12:51:33+00:00,"The rational strategy in the face of escalating inflation &amp; taxation risk is to construct a portfolio of scarce, desirable, portable assets that you can hold forever."
saylor,119731,2021-04-22 16:38:15+00:00,"Twelve months ago, I needed to choose a new treasury reserve asset, but wasn't sure whether the answer was #Bitcoin or #Gold.  I agreed to this debate so that I could share with the world why I think Bitcoin is replacing Gold as the strongest form of money. https://t.co/12x8eRpwrt"
saylor,119732,2021-04-21 15:16:21+00:00,"The gold story:  Idealists buy gold.  Miners drive the price down.  Bankers drive the price down.  Politicians drive the price down.  Someone takes your gold.  End of story.  

It is time for #Bitcoin to replace #Gold.  See the debate https://t.co/1Tyhemra11 https://t.co/UrZoxaXLeg"
saylor,119733,2021-04-20 19:26:35+00:00,"It's a long list, but please make sure you read all the way to the bottom. https://t.co/PWGGH8IXSD"
saylor,119734,2021-04-20 13:08:18+00:00,"#Bitcoin on Venmo for 70 million users places more pressure on Apple, Google, &amp; Facebook to integrate bitcoin into their mobile applications.   Meanwhile, no one is going to plug #Gold into 5 billion mobile devices.

https://t.co/DJf81AzYJk"
saylor,119735,2021-04-18 16:41:40+00:00,Percentage of my investment portfolio allocated to #Gold.
saylor,119736,2021-04-18 16:11:55+00:00,Percentage of my investment portfolio allocated to #Bitcoin.
saylor,119737,2021-04-18 13:59:48+00:00,"In preparation for my upcoming #Bitcoin vs. #Gold debate with @Frank_Giustra hosted by @DanielaCambone, I have been reviewing every book, paper, documentary, interview, &amp; research report I can find on this subject.  Please reply with anything you think is relevant.  #TruthWins https://t.co/97cSbu8Jv2"
saylor,119738,2021-04-17 14:08:15+00:00,"The next chapter of the mobile wave is billions of people holding digital currencies &amp; digital assets. $USD will be the strongest currency. $BTC will be the strongest asset.  @mikemcglone11 articulates the geopolitical implications to @DanielaCambone. 👏

https://t.co/eMv4ku6Plo"
saylor,119739,2021-04-17 13:13:34+00:00,“Those who cannot change their minds cannot change anything.” - George Bernard Shaw on #Bitcoin
saylor,119740,2021-04-16 21:10:26+00:00,@BlockBytch_ @BitcoinMagazine @MicroStrategy We have calculated some aggregate level blockchain metrics looking for insights that might be interesting to institutional investors.   We haven't found anything that could be commercialized.  I wouldn't read anything more into the statement.
saylor,119741,2021-04-16 20:30:58+00:00,@BitcoinMagazine @MicroStrategy Our corporate strategy is to acquire &amp; hold bitcoin.  We have clearly articulated this in our filings.   We don't have any strategy to offer bitcoin analytics.   The headline above is misleading.
saylor,119742,2021-04-16 12:06:54+00:00,"“The greatest thing by far is to be a master of metaphor; it is the one thing that cannot be learned from others; and it is also a sign of genius, since a good metaphor implies an intuitive perception of the similarity of the dissimilar.” - Aristotle on #Bitcoin Memes"
saylor,119743,2021-04-15 18:46:16+00:00,Would you rather mortgage your house to buy #bitcoin or sell your bitcoin to pay off the mortgage on your house?
saylor,119744,2021-04-15 13:31:30+00:00,I hated #bitcoin before I loved it. https://t.co/gNyrlUFBK2
saylor,119745,2021-04-15 12:55:01+00:00,“We survive on adversity and perish in ease and comfort.” - Livy on #Bitcoin
saylor,119746,2021-04-14 15:21:30+00:00,"If you are a crypto business, the best way to build shareholder value and de-risk the business plan is to convert 100% of your treasury reserves to #bitcoin."
saylor,119747,2021-04-14 13:13:32+00:00,"#Bitcoin is a scarcity, #Gold is a commodity.  If you don't understand the difference, it is going to cost you a fortune. https://t.co/J0lC0oVMmw"
saylor,119748,2021-04-14 12:47:43+00:00,"“I am nothing, truth is everything.” - Abraham Lincoln on #Bitcoin https://t.co/rDdJWVjcVB"
saylor,119749,2021-04-14 02:22:16+00:00,#Bitcoin is the most powerful technology of this century. https://t.co/1JltNLeXQ6
saylor,119750,2021-04-13 19:52:39+00:00,On a mission to convince @Frank_Giustra to sell his #gold and buy #bitcoin. https://t.co/fAxCJyFqwt
saylor,119751,2021-04-13 17:56:06+00:00,"#Bitcoin will be the critical source of truth, integrity, &amp; trust for everyone in the 21st century economy. https://t.co/mElATa7ceo"
saylor,119752,2021-04-13 13:52:13+00:00,#Bitcoin is the critical element to future prosperity. https://t.co/RWVJM3Spw9
saylor,119753,2021-04-13 12:56:10+00:00,The marketplace telling you that it's @TIME for #Bitcoin. https://t.co/v5BmgLrQUU
saylor,119754,2021-04-13 12:47:59+00:00,“Nature is pleased with simplicity. And nature is no dummy.” - Isaac Newton on #Bitcoin
saylor,119755,2021-04-12 22:44:19+00:00,@AMERICANHODL3 Ok.  Put a green check ✅ next to my name.  Will do my best to be bullish on Friday.
saylor,119756,2021-04-12 15:45:36+00:00,"I don't normally get nervous speaking about #Bitcoin, but it is almost impossible to get an invite to appear on the @LilyKnightShow. https://t.co/FVL9lWTTce"
saylor,119757,2021-04-12 14:40:01+00:00,"""If we set your salary right now as #bitcoin, are you willing to ride out whatever happens to it?"" -@andrewrsorkin

""Absolutely, as a matter of fact, I may demand it."" -@jimcramer https://t.co/CKJUGdnB0T"
saylor,119758,2021-04-12 13:14:17+00:00,"When I first considered #Bitcoin it took 4-8 weeks to set up an account to acquire $BTC &amp; 40 hours to understand it. #Gold was available via $IAU &amp; $GLD with a 30 second phone call. I found the difficulty of the best solution to be a compelling advantage.
https://t.co/LNLSjfZXXi"
saylor,119759,2021-04-12 12:31:22+00:00,"Simple arithmetic implies that @Coinbase is gaining 1 million users &amp; $10 billion in digital assets each week.  This direct listing is going to be a wake-up call for institutional investors, financial advisers, &amp; investment banks worldwide.  #Bitcoin Rises. https://t.co/HdUDcyZAUs"
saylor,119760,2021-04-12 12:05:05+00:00,"The Board of Directors of @MicroStrategy is now paid in #bitcoin.  $MSTR
https://t.co/3ChlkCNZOT"
saylor,119761,2021-04-12 00:01:52+00:00,"#Bitcoin mining protocols provide a massive upfront incentive to decentralize network security to the most supportive political jurisdictions with the cleanest, low-cost energy in the world, &amp; continually upgrade w/ hyper-efficient, specialized hardware.
https://t.co/EDdleJGd1B"
saylor,119762,2021-04-11 22:44:48+00:00,Working on a Sunday.   #Bitcoin doesn't take days off... https://t.co/r2Bpx5AqnD
saylor,119763,2021-04-11 12:56:46+00:00,#Bitcoin is a swarm of cyber hornets serving the goddess of wisdom... https://t.co/4a9XlYR8ZQ
saylor,119764,2021-04-11 12:47:25+00:00,"""I have sworn upon the altar of god, eternal hostility against every form of tyranny over the mind of man."" - Thomas Jefferson on #Bitcoin https://t.co/aY01kEN8M4"
saylor,119765,2021-04-10 19:48:13+00:00,The world is waking up to the phenomenon of #Bitcoin. https://t.co/VgDnwle6IZ
saylor,119766,2021-04-10 13:09:50+00:00,“We are powerfully imprisoned in these Dark Ages simply by the terms in which we have been conditioned to think.” - Buckminster Fuller on #Bitcoin
saylor,119767,2021-04-09 13:41:56+00:00,"You can now bend time and space to master your craft, find your calling, and construct your community. https://t.co/telRYg2vZK"
saylor,119768,2021-04-09 12:45:07+00:00,“History does not long entrust the care of bitcoin to the weak or timid.” - Dwight Eisenhower on #Bitcoin
saylor,119769,2021-04-08 17:01:14+00:00,"Capital flows from weak assets to strong, and right now, #Bitcoin is the strongest asset in the world.   This is due to its deflationary technical characteristics, global ownership &amp; liquidity, &amp; open monetary network protocol.  #hodl https://t.co/V4q4W2Hc6z"
saylor,119770,2021-04-08 13:26:45+00:00,"As #Bitcoin miners &amp; exchanges come public, capital is going to surge into the industry from institutional investors via deals like this one, accelerating the expansion of the $BTC network.   If you didn't factor this into your forecast, all your models are destroyed. https://t.co/Xcv1YKknmL"
saylor,119771,2021-04-08 12:44:42+00:00,"""I came, I saw, I bought bitcoin.” - Julius Caesar on #Bitcoin"
saylor,119772,2021-04-07 13:07:31+00:00,“Perseverance and spirit have done wonders in all ages.” - George Washington on #Bitcoin
saylor,119773,2021-04-06 14:14:16+00:00,#Bitcoin is making the Dollar stronger &amp; Gold weaker. https://t.co/aMFZY4MjeA https://t.co/SmKAJb92G4
saylor,119774,2021-04-06 12:57:52+00:00,"In the course of preparing for my #Bitcoin vs. #Gold debate with @Frank_Giustra , I went to his website https://t.co/VuqQRNj7tb for intel - then I realized that I own his first name, so in his honor, I have redirected https://t.co/ZE6DX712ct to all things Bitcoin.  #hope4frank"
saylor,119775,2021-04-06 12:11:15+00:00,“Less is more.” - Ludwig Mies van der Rohe on #Bitcoin
saylor,119776,2021-04-05 17:00:49+00:00,"Yes.
https://t.co/gQVKWU1Uj9"
saylor,119777,2021-04-05 15:38:03+00:00,"My latest thoughts on why #Bitcoin is the most powerful &amp; disruptive technology of our lifetime, why it is irrational &amp; tragic to dismiss it as speculative fervor, how it is good for the health &amp; prosperity of the both the US &amp; the rest of the world.
https://t.co/lWDizIWuPN"
saylor,119778,2021-04-05 12:22:13+00:00,"The cost of getting a degree in computer science should equal the cost of your computer, plus some electricity. https://t.co/QTlNEKSKb3"
saylor,119779,2021-04-05 12:07:17+00:00,"MicroStrategy has purchased an additional ~253 bitcoins for $15.0 million in cash at an average price of ~$59,339 per #bitcoin.  As of 4/5/2021, we #hodl ~91,579 bitcoins acquired for ~$2.226 billion at an average price of ~$24,311 per bitcoin.  $MSTR
https://t.co/OMQMhA85xw"
saylor,119780,2021-04-05 11:57:47+00:00,“No price is too high to pay for the privilege of owning yourself.” - Rudyard Kipling on #Bitcoin
saylor,119781,2021-04-04 16:34:34+00:00,"@MsHodl @DrBitcoinMD @aPerfect_System You know I can hear both of you, right?  My loyalty to #Bitcoin is forever, Justine, forever."
saylor,119782,2021-04-04 16:25:39+00:00,Triple Maxi #Bitcoin Mining Strategy = (1) Keep all the BTC you mine (2) Issue Equity/Debt to purchase capital equipment &amp; pay operating expenses (3) Issue additional Equity/Debt to acquire more BTC if/when accretive.  #HODL https://t.co/wLX6PaMfLe
saylor,119783,2021-04-04 12:27:41+00:00,Trying to figure out if I should use this chart in my #Bitcoin vs. #Gold debate with @Frank_Giustra. https://t.co/US5iQH8us7
saylor,119784,2021-04-04 12:01:45+00:00,“…our favorite holding period is forever.” - Warren Buffett on #Bitcoin
saylor,119785,2021-04-03 19:03:54+00:00,Excited to receive my #Bitcoin Full Node Sculpture commissioned from ⁦⁦@FractalEncrypt⁩.🚀 https://t.co/JdOSaZM66J
saylor,119786,2021-04-03 17:08:38+00:00,"OK @Frank_Giustra.  The cyber hornets have spoken.  I accept your challenge to debate the matter of #Bitcoin vs. #Gold and will leave it to @DanielaCambone  to negotiate the appropriate platform, timing &amp; rules of engagement. https://t.co/uO9jOG6zRU"
saylor,119787,2021-04-03 12:41:29+00:00,"“From the errors of other nations, let us learn wisdom.” - Thomas Paine on #Bitcoin"
saylor,119788,2021-04-02 19:26:51+00:00,"If you don't understand laser eyes, you don't understand #Bitcoin.  Welcome to the team @ParisHilton. https://t.co/Pe3dc7KxPD"
saylor,119789,2021-04-02 15:49:54+00:00,"We have reorganized all of our #Bitcoin resources on https://t.co/kZl3k7Tm4h and given this domain its own website separate from @microstrategy.  It now contains a curated list of interviews, podcasts, resources, leaders, &amp; websites for individuals, institutions &amp; corporations."
saylor,119790,2021-04-02 15:11:04+00:00,"Should I debate @Frank_Giustra on the subject of #Bitcoin vs. Gold, with @DanielaCambone as the moderator?

https://t.co/HkhjXbuvUD"
saylor,119791,2021-04-02 12:50:29+00:00,“No price is too great for a work of unquestioned beauty and known authenticity.” - J.P. Morgan on #Bitcoin
saylor,119792,2021-04-01 21:05:48+00:00,Congratulations to the entire team at @coinbase.  This listing will accelerate institutional adoption of #Bitcoin and catalyze a host of complementary industry initiatives. https://t.co/CoUdOoCNkW
saylor,119793,2021-04-01 15:42:16+00:00,"If you don't understand laser eyes, then you don't understand #Bitcoin.    #LaserRayUntil100K https://t.co/kWk9wyshKd https://t.co/fUgAI9Fc5y"
saylor,119794,2021-04-01 13:00:51+00:00,Thinking about not tweeting about #bitcoin today.
saylor,119795,2021-03-31 23:27:17+00:00,#Gold doesn't work anymore.   #Bitcoin broke it. https://t.co/EreNcXoPAR
saylor,119796,2021-03-31 18:57:46+00:00,Computers made people smarter.  Automobiles made people faster.  Electricity made people stronger.  #Bitcoin is making people wealthier. https://t.co/lNbe5bERZN
saylor,119797,2021-03-31 15:20:39+00:00,"#Bitcoin is the world's most efficient monetary network. Those with money will join, then those with money will have to join. https://t.co/qlnV0bpUYO"
saylor,119798,2021-03-31 13:42:02+00:00,"Once you decide #Bitcoin is an asset class, if you are not long, you are short. https://t.co/SbJVc89SDj"
saylor,119799,2021-03-31 13:36:06+00:00,“Eureka! I have found it!” - Archimedes on #Bitcoin
saylor,119800,2021-03-30 19:40:19+00:00,"The ideal mobile wallet will eventually let you pay merchants in USD/EUR funded by a low interest credit line secured by your BTC assets.  If BTC collateral falls below threshold, switch to unsecured credit line at higher rate. Ergo, no need to sell your #Bitcoin&amp; incur taxes. https://t.co/3ysmJiXEfE"
saylor,119801,2021-03-30 19:01:06+00:00,"Gold being demonetized, replaced by #Bitcoin, one app at time.

""Bitcoin, as the flagship cryptocurrency, has grown tremendously as an asset over the last decade, earning wider acceptance among Fortune 500 companies, institutional financial firms, and individual investors alike."" https://t.co/r3CUzuNL0f"
saylor,119802,2021-03-30 17:47:55+00:00,#Bitcoin is the crypto-steel of the 21st century.  Beautiful structures to benefit billions will be engineered from beams of encrypted energy.
saylor,119803,2021-03-30 11:58:55+00:00,“History shows it is not possible to insulate yourself from the consequences of others holding money that is harder than yours.” - Saifedean Ammous on #Bitcoin
saylor,119804,2021-03-29 15:26:24+00:00,"""Inflation was 36.1%, which was at least lower than the 53.8% of 2019.  Inflation is expected to reach 48% this year.""   Argentina has a population of 45 million, and for each one of them, #Bitcoin has become a moral imperative.
https://t.co/KpvSRpgaU2"
saylor,119805,2021-03-29 14:13:04+00:00,Yes https://t.co/O1o27HdscC
saylor,119806,2021-03-29 12:35:24+00:00,#Bitcoin is a swarm of cyber hornets exponentially growing stronger... https://t.co/shnkgR6pvG
saylor,119807,2021-03-29 12:14:47+00:00,"If you believe everyone has a natural right to life, liberty, and property, then it is only a matter of time before you believe in #Bitcoin."
saylor,119808,2021-03-28 23:23:54+00:00,"@SpencerKSchiff If you convince your dad, it will mark a Paradigm Schiff."
saylor,119809,2021-03-28 15:14:44+00:00,"When you grasp the magnitude of the misery inflicted on the multitude by monetary collapse, the moral imperative of #Bitcoin becomes clear. https://t.co/RQW2AyQdNV"
saylor,119810,2021-03-28 14:05:08+00:00,"“Following the light of the sun, we left the old world.” - Christopher Columbus on #Bitcoin   (@WorldofRusty) https://t.co/bs28LRufcH"
saylor,119811,2021-03-27 17:25:22+00:00,This year I expect to convince the following number of people to invest in #Bitcoin
saylor,119812,2021-03-27 14:59:29+00:00,@blockbain @Jestopher_BTC @JeffersonUniv https://t.co/qtlTdoHszy
saylor,119813,2021-03-27 14:09:19+00:00,#Bitcoin grew to a trillion dollar network faster than anything humanity has yet to devise because it is the most elegant &amp; efficient technology for converting energy into prosperity.
saylor,119814,2021-03-27 13:07:27+00:00,"“Upon the subject of education, not presuming to dictate any plan or system respecting it, I can only say that I view it as the most important subject which we as a people can be engaged in.” - Abraham Lincoln on #Bitcoin"
saylor,119815,2021-03-26 19:13:37+00:00,I could not have said it better... https://t.co/Lyv6C8glcO
saylor,119816,2021-03-26 17:29:07+00:00,Considering creating a new free online course “Blockclock for Everybody” to help new members of the rapidly expanding #Bitcoin community get up to speed. https://t.co/pHedyWcLUo
saylor,119817,2021-03-26 13:11:16+00:00,"“We have it in our power to begin the world over again."" - Thomas Paine on #Bitcoin"
saylor,119818,2021-03-25 18:11:48+00:00,"Layer 2 innovation atop #Bitcoin is going to accelerate, providing us with a set of open, decentralized services for identity, trust, security, license, commerce, et al. that we can build into our devices, integrate with our software, &amp; deliver at the speed of light. https://t.co/M4nYwVKB49"
saylor,119819,2021-03-25 13:52:27+00:00,"#Bitcoin is monetary electricity to run our economy cleaner, harder, faster, smarter, stronger, &amp; longer."
saylor,119820,2021-03-25 11:57:56+00:00,“We fear things in proportion to our ignorance of them.” - Titus Livius (Livy) on #Bitcoin
saylor,119821,2021-03-24 18:04:34+00:00,"#Bitcoin is an orange star burning with a trillion dollars of energy in cyberspace, making it the most stable monetary body in our economic universe."
saylor,119822,2021-03-24 14:37:56+00:00,@woonomic We still have a lot more education to do.   The good news is 82.7% of your audience on twitter can benefit via the mastery of one simple technique.  Tweets matter.
saylor,119823,2021-03-24 13:11:30+00:00,Shareholder value creation comes from holding an appreciating asset $BTC over a long period of time.  It is logical for every firm (both public &amp; private) in the #Bitcoin industry to do the same thing Tesla is doing.  Corporate treasuries should #hodl bitcoin. https://t.co/83MC6KiItB
saylor,119824,2021-03-24 12:59:00+00:00,“The first step towards getting somewhere is to decide that you are not going to stay where you are.” - J.P. Morgan on #Bitcoin
saylor,119825,2021-03-23 20:52:17+00:00,"CPI is a misleading measure of inflation.  Volatility is a misleading measure of risk.   The former distracts us from the problem, while the later distracts us from the solution.  #Bitcoin"
saylor,119826,2021-03-23 19:38:39+00:00,It is rational for publicly traded #Bitcoin miners to become net purchasers of BTC rather than sellers. https://t.co/aRQjgZLfwf
saylor,119827,2021-03-23 13:36:23+00:00,"“The computer can be used as a tool to liberate and protect people, rather than to control them.” - Hal Finney on #Bitcoin"
saylor,119828,2021-03-22 14:35:03+00:00,"If we assessed volatility in athletics, we would find that the winners are more volatile than the losers.  #Bitcoin"
saylor,119829,2021-03-22 12:51:55+00:00,“Forget mistakes. Forget failure. Forget everything except what you're going to do now and do it. Today is your lucky day.” - Will Durant on #Bitcoin
saylor,119830,2021-03-21 20:38:43+00:00,"Before a billion people go to outer space, they will go to cyberspace.  #Bitcoin"
saylor,119831,2021-03-21 17:05:29+00:00,#Bitcoin is an idea whose time has come.   https://t.co/Rn1zxBV0iD
saylor,119832,2021-03-21 14:01:52+00:00,"“It is difficult to get a man to understand something, when his salary depends on his not understanding it.” - Upton Sinclair on #Bitcoin"
saylor,119833,2021-03-20 16:47:21+00:00,"As long as time flies and water falls, capital will flow from weak assets to strong.  #Bitcoin"
saylor,119834,2021-03-20 13:49:36+00:00,“The probability that we may fail in the struggle ought not to deter us from the support of a cause we believe to be just.” - Abraham Lincoln on #Bitcoin
saylor,119835,2021-03-20 02:34:34+00:00,@NabismoPrime @AwyeeDeaterBob I would expect nothing less...
saylor,119836,2021-03-19 14:06:18+00:00,https://t.co/1X9LUYzPck
saylor,119837,2021-03-19 12:47:20+00:00,"“Truth is ever to be found in the simplicity, and not in the multiplicity and confusion of things.” - Isaac Newton on #Bitcoin"
saylor,119838,2021-03-18 18:43:20+00:00,"#Bitcoin runs on stranded energy at the edge of the grid and acts as a global battery for otherwise idle generation facilities. It recycles wasted energy, mitigates capital destruction, &amp; provides a mechanism to commercialize clean, renewable energy wherever we may find it. https://t.co/rAi6Sy0Gmk"
saylor,119839,2021-03-18 17:31:44+00:00,"In 2019, American Airlines spent $9.395 billion on fuel to generate $3.065 billion in operating income.  Energy intensity is 306% vs. 1% for #Bitcoin.  The primary use of BTC energy is to protect $1 trillion+ network assets, not process transactions.

https://t.co/yy52jvBvpZ"
saylor,119840,2021-03-18 13:52:26+00:00,"Macroeconomics trumps microeconomics.  Strategy defeats tactics.  “If you wouldn’t hold it for 10 years, you probably shouldn’t hold it for 10 minutes.”  Ignore the noise, #Bitcoin is the signal.  #HODL 
https://t.co/DzAcqSK1ym"
saylor,119841,2021-03-18 13:01:21+00:00,Technology fails until it succeeds.   Money is technology.   #Bitcoin is money.  Gold is being demonetized on national television.   How many more seasons will this show last? https://t.co/kaOJzOoixa
saylor,119842,2021-03-18 12:37:12+00:00,"“If all the economists were laid end to end, they’d never reach a conclusion.” - George Bernard Shaw on #Bitcoin"
saylor,119843,2021-03-17 16:29:30+00:00,"Morgan Stanley is the first bank to offer #Bitcoin, they won't be the last.  

""The move, a significant step for the acceptance of bitcoin as an asset class, was made by Morgan Stanley after clients demanded exposure to the cryptocurrency""

https://t.co/RCHZVa7YDN"
saylor,119844,2021-03-17 14:33:38+00:00,"Since #Bitcoin runs on stranded energy at the edge of the grid and acts as a global battery for otherwise idle generation facilities, it recycles wasted energy, mitigates capital destruction, &amp; provides a mechanism to commercialize clean, renewable energy wherever we may find it."
saylor,119845,2021-03-17 14:33:09+00:00,"Energy intensity is quantity of energy per unit output. The value of a network hosting a trillion dollars is hundreds of billions per year, secured by energy that cost billions per year (e.g. 1%). As $BTC increases &amp; the network scales, energy intensity should improve to 0.10%."
saylor,119846,2021-03-17 14:32:33+00:00,99.97% of the world’s energy (in USD) is devoted to powering a mixture of technologies with an energy intensity of ~10% while the remaining 0.03% powers the Bitcoin network with an energy intensity of ~1%.  #Bitcoin is environmentally friendly &amp; technically efficient. Thread👇
saylor,119847,2021-03-17 12:52:29+00:00,"“Criticism is something we can avoid easily by saying nothing, doing nothing, and being nothing.”  - Aristotle on #Bitcoin"
saylor,119848,2021-03-16 17:16:56+00:00,"With the entire world looking for a store of value to replace bonds, gold, stocks, ETFs, real estate, &amp; cash, it is inevitable that more &amp; more successful investors like Howard Marks are going to discover, research, &amp; embrace #Bitcoin.

https://t.co/lYm0wfaFnA"
saylor,119849,2021-03-16 12:50:53+00:00,“Life isn't about finding yourself. Life is about creating yourself.” - George Bernard Shaw on #Bitcoin
saylor,119850,2021-03-16 01:48:23+00:00,"I agree with @RayDalio that bonds no longer work as a treasury asset.  Respectfully, #Bitcoin is the obvious solution, and much more practical than ""a well-diversified portfolio of non-debt and non-dollar assets"" in ""Asian emerging...markets"". @elerianm 

https://t.co/YuWuJH6FJk"
saylor,119851,2021-03-15 12:45:25+00:00,"""Men occasionally stumble over the truth, but most of them pick themselves up and hurry off as if nothing ever happened."" - Winston Churchill on #Bitcoin"
saylor,119852,2021-03-14 17:46:37+00:00,In order to #hodl #bitcoin I reallocated capital that would otherwise have been invested in:
