Username,Unnamed: 0,Datetime,Text
TimDraper,122651,2014-12-20 02:34:19+00:00,Great article about Boost.vc http://t.co/31j26GSwvU
TimDraper,122652,2014-12-18 04:26:11+00:00,"Talking about future of education, Draper U, bitcoin, and impact of technology on innovation and education http://t.co/EbjOadWCB0"
TimDraper,122653,2014-12-16 17:51:09+00:00,Awesome Theranos http://t.co/qteJpXVUv5
TimDraper,122654,2014-12-15 21:14:44+00:00,Direct link to my show.... http://t.co/TkMPk1JFwX
TimDraper,122655,2014-12-15 21:14:00+00:00,See link to talk on the Pitch Deck. https://t.co/NfSnMTPSUN http://t.co/WrBSOjJpH1
TimDraper,122656,2014-12-15 21:13:03+00:00,"I am on The Pitch Deck w @gavin_mcculley. We Talk Onions, Going Big, &amp; the 1 Question Founders Need to Answer. http://t.co/wT5RAEev4B"
TimDraper,122657,2014-12-15 20:29:35+00:00,How Mt. Gox Debacle Won Over a Bitcoin Convert http://t.co/UiTpp3jy3r
TimDraper,122658,2014-12-15 20:29:24+00:00,How the Mt. Gox debacle won over a bitcoin convert http://t.co/pvWS2FJ0kE via @WSJ
TimDraper,122659,2014-12-15 18:11:16+00:00,@BjorkmanJesper  sure
TimDraper,122660,2014-12-13 20:18:14+00:00,What companies are using the blockchain for venture capital contracts? Bitcoin for doing networked accounting? http://t.co/OnaojlnDqg
TimDraper,122661,2014-12-10 20:44:13+00:00,3 Reasons to Sell Yourself with Video using @OneMob via @Salesforce: http://t.co/0Bu0QGTLfg
TimDraper,122662,2014-12-09 23:26:02+00:00,PM means product manager in this great piece of advice from Bubba from DFJ. http://t.co/v71kF0Hk97
TimDraper,122663,2014-12-09 15:16:41+00:00,draperhero's photo http://t.co/Gi6QSC0nYd with Estonian Prime. I am now an Estonian e-resident. Got a passport to the future!
TimDraper,122664,2014-12-09 02:12:43+00:00,@e_estonia getting my Estonian e-residency from the Prime Minister. With Steve Jurvetson. Awesome
TimDraper,122665,2014-12-08 23:01:10+00:00,#university #startups will #pitch me on Dec 9th at 9AM (PST). Register free to see it go down @... http://t.co/tfXlzXVuyQ
TimDraper,122666,2014-12-08 20:20:53+00:00,Draper University is casting for our upcoming TV Show! Check it out on TechCrunch: http://t.co/MmxJXeh0D5
TimDraper,122667,2014-12-08 18:36:56+00:00,Want to see me judge a live virtual #pitch-off? Register free for YouNoodle Live at http://t.co/9nmvyF2vfO
TimDraper,122668,2014-12-06 00:18:58+00:00,Want to see me judge a live virtual #pitch-off? Register free for YouNoodle Live at http://t.co/9nmvyF2vfO
TimDraper,122669,2014-12-06 00:18:19+00:00,Hear my feedback on the smart learning system that will improve cognitive skills and behavior in children through... http://t.co/pYbHaa57UU
TimDraper,122670,2014-12-04 13:19:54+00:00,I just backed Chasing the Bullet - a motorcycle documentary on @Kickstarter http://t.co/RS6l9UqhEY
TimDraper,122671,2014-12-01 19:49:12+00:00,"My island, Lupita gets mentioned in Nonstop magazine: http://t.co/I4qYIlqgn5"
TimDraper,122672,2014-12-01 19:26:50+00:00,Pictures from the first Draper University event in Beijing.
TimDraper,122673,2014-12-01 19:24:19+00:00,"Is the Liquidity Event the Big Reward of Building a Company? Neal East, Xtime CEO, weighs in http://t.co/geTC3oVwxH"
TimDraper,122674,2014-12-01 19:21:04+00:00,Flipps video has some pretty funny viral videos http://t.co/DnUNUiuA9M
TimDraper,122675,2014-12-01 19:09:50+00:00,"Talking about key investment criteria, investment process, bitcoin and Six Californias, and advice for young... http://t.co/SXMPbBoBun"
TimDraper,122676,2014-12-01 19:06:21+00:00,Taiwan video on Draper University http://t.co/0HfcEqoeAm
TimDraper,122677,2014-12-01 19:03:13+00:00,"Interview with StrictlyVC about Draper University, bitcoin, and the best advice I give my children... http://t.co/VRhVM68thw"
TimDraper,122678,2014-11-30 23:43:01+00:00,"I am proponent of SixCalifornias to help inner-city and statewide entrepreneurship. First and foremost, Inner... http://t.co/fhPLgiAiua"
TimDraper,122679,2014-11-20 02:29:54+00:00,Q&amp;A about the beginning of the Draper/DFJ Network. http://t.co/vwGwKGffn7
TimDraper,122680,2014-11-16 19:42:28+00:00,"Ready, set, launch your startup! 7-weeks at Draper University in Silicon Valley will prepare you to pitch to... http://t.co/SydEl7mvUE"
TimDraper,122681,2014-11-13 23:20:19+00:00,BizWorld having an impact all over the http://t.co/IgBQMEVVRj
TimDraper,122682,2014-11-13 23:18:13+00:00,Better way to move around India.... http://t.co/nMLo283rfY
TimDraper,122683,2014-11-07 16:29:32+00:00,Sir Kensingtons puts up a french fry museum to showcase their awesome ketchup. http://t.co/HAiOe7F8xs via @mashable
TimDraper,122684,2014-10-30 17:01:26+00:00,Prairie Club named one of the top ten public golf facilities in the world by WorldGolf. http://t.co/DlOChmcpqo
TimDraper,122685,2014-10-30 17:01:13+00:00,Prairie Club named one of the top ten public golf facilities in the world by WorldGolf.... http://t.co/KyrGsEdQkN
TimDraper,122686,2014-10-27 17:21:42+00:00,"My daughter @jessedraper, the @valleygirl is ranked #1 in a list of most connected women in America @. Proud father. http://t.co/5JtLDaWmQb"
TimDraper,122687,2014-10-25 11:13:38+00:00,Draper University students interviewed after our emotional intelligence course with Gina Kloes. Gina is awesome... http://t.co/GeGHXROXGT
TimDraper,122688,2014-10-24 22:07:33+00:00,Come see the Draper University fair from 11-1 tomorrow  behind Hero City on Second Ave in San Mateo . The students have created game booths.
TimDraper,122689,2014-10-24 22:06:46+00:00,Come see the Draper University county fair from 11-1 tomorrow (Saturday)  behind Hero City on Second Ave in San... http://t.co/SdiTzsFVJd
TimDraper,122690,2014-10-24 22:04:57+00:00,Come see the Draper University county fair from 11-1 behind Hero City on Second Ave in San Mateo. The students have created game booths.
TimDraper,122691,2014-10-22 23:53:22+00:00,Free Bitcoin course by Draper University online. Try it out. http://t.co/Dvi31U79xE http://t.co/s7JhrymuCz
TimDraper,122692,2014-10-22 23:53:06+00:00,Free Bitcoin course by Draper University online. Try it out. http://t.co/Dvi31U79xE
TimDraper,122693,2014-10-21 17:24:25+00:00,"""@joinsnapcard making San Francisco into the worlds first #bitcoin city. Huge! Check it out http://t.co/RrzNBcFmoP"""
TimDraper,122694,2014-10-21 17:23:56+00:00,"""@joinsnapcard making San Francisco into the worlds first #bitcoin city. Huge! Check it out http://t.co/vAcSSFis0b"""
TimDraper,122695,2014-10-13 21:15:29+00:00,Reviewing business missions with Draper University students. http://t.co/VwcQGfoMSp
TimDraper,122696,2014-10-13 21:11:51+00:00,"CNBC. Cash, and Bitcoin. http://t.co/1vCWcTsufG"
TimDraper,122697,2014-10-13 18:33:00+00:00,Clip Syndicate Video: Homepage Channel http://t.co/odIFmrmsl8 via @newsle
TimDraper,122698,2014-10-13 18:32:45+00:00,"Loopd Launches Location-Tracking Tools For Conferences, With Backing From Tim Draper And Marc... http://t.co/s7MKMqw9vQ"
TimDraper,122699,2014-10-11 17:15:58+00:00,"At some point, the amazing benefits of school vouchers will all be so obvious, even the teachers' unions will... http://t.co/IAgLiQzT2a"
TimDraper,122700,2014-10-09 00:43:23+00:00,Forget the Bitcoin Price - These Are the Trends That Matter http://t.co/oTDivOgiOq
TimDraper,122701,2014-10-09 00:42:52+00:00,Forget the Bitcoin Price - These Are the Trends That Matter http://t.co/1az2Ik2p9Z via @newsle
TimDraper,122702,2014-10-07 15:55:08+00:00,Spoke on Bitcoin and Cash burn http://t.co/OznjrMoa54
TimDraper,122703,2014-10-07 15:54:32+00:00,Silicon Valley's cash burn issue http://t.co/dLkacNWosV via @newsle
TimDraper,122704,2014-10-06 19:42:47+00:00,Free Bitcoin Course: Draper University of Heroes on line http://t.co/Dvi31U79xE http://t.co/jM1gKjPTER
TimDraper,122705,2014-10-06 19:41:51+00:00,Free Bitcoin Course! Draper University of Heroes Online cc: @draper_u @zapchain http://t.co/kXgWEycZh1 #TheBitcoinCourse
TimDraper,122706,2014-10-06 16:58:59+00:00,@SixCalifornias. Looking good. Sacbee - Dan Walters: Six-state measure would have given regional governments a boost http://t.co/52Jhjyxmpe
TimDraper,122707,2014-10-03 21:25:33+00:00,Did The Lawyer Lose Your Stock Certificate? http://t.co/28RUnMdeZc via @andyhpalmer
TimDraper,122708,2014-10-01 17:35:02+00:00,ZapChain is the fastest growing network for Bitcoin professionals. At least one person from every major Bitcoin... http://t.co/g0IYvskS4F
TimDraper,122709,2014-09-27 00:35:18+00:00,My outlook for Bitcoin. http://t.co/QkAzBZLRWv
TimDraper,122710,2014-09-19 22:39:06+00:00,Nice article. They still don't understand that all six states would be richer. http://t.co/f5woCntAqu
TimDraper,122711,2014-09-19 22:31:00+00:00,My interview starts well into the show. http://t.co/ljtv0bpZNC
TimDraper,122712,2014-09-15 21:00:50+00:00,Mo gets me talking. Really fun interview. http://t.co/zHbuzky8ph
TimDraper,122713,2014-09-13 01:57:19+00:00,http://t.co/dWlHJcBA7W
TimDraper,122714,2014-09-12 11:55:55+00:00,All SixCalifornias could follow Estonia's lead in becoming technologically advanced.... http://t.co/7syZ8Y89uy
TimDraper,122715,2014-09-12 11:53:14+00:00,Relevant to @SixCalifornias. The Economist explains: How did Estonia become a leader in technology? | The Economist http://t.co/LyjY9Twd33
TimDraper,122716,2014-09-10 22:13:34+00:00,Jesse Draper my daughter doing awesome work for entrepreneurial women! http://t.co/34aouhjWwC
TimDraper,122717,2014-09-10 22:12:00+00:00,Read how Silicon Valley's Ellen DeGeneres is taking risks on female tech founders. http://t.co/qkxHbxmK2S by @janeporter00 via @FastCompany
TimDraper,122718,2014-09-10 18:29:41+00:00,"Payroll for Tesla's gigafactory http://t.co/HIrRMWruRm $TSLA 20,000 jobs lost. SixCalifornias could have kept those jobs in California."
TimDraper,122719,2014-09-08 17:28:24+00:00,Congrats to Wellframe. A Draper Associates to DFJ portfolio investment. http://t.co/YyCREiw4xS
TimDraper,122720,2014-09-05 16:09:17+00:00,Tesla's Nevada Gigafactory Site Points to Problems in California - TheStreet http://t.co/zm6a0Z2bjH via @newsle
TimDraper,122721,2014-09-05 16:09:02+00:00,Tesla's Nevada Gigafactory Site Points to Problems in California http://t.co/7LbN5Af1LD
TimDraper,122722,2014-09-05 02:02:56+00:00,"Six Californias Statement on Tesla Building Battery Plant in Nevada Instead of California
 
SACRAMENTO, CA – The... http://t.co/9blmbxql54"
TimDraper,122723,2014-09-04 14:22:10+00:00,Tesla chooses Nevada for battery factory http://t.co/STTfov7pQ0 How much longer do we tolerate a monolithic job losing California? SixCAs!!!
TimDraper,122724,2014-09-03 17:02:12+00:00,"Wow! Collete Davis, Hero from Draper University on the cover of FSHN Magazine for her drive. Fast cars...check link.
http://t.co/XnQkPn2tpn"
TimDraper,122725,2014-09-03 17:00:46+00:00,"Wow! Collete A Davis, racing maven, Hero from Draper University on the cover of FSHN Magazine for her drive. Fast... http://t.co/AZOllIkski"
TimDraper,122726,2014-08-26 01:47:06+00:00,Tim Draper and Mark Cuban invest in the future of philanthropy http://t.co/XU3iFpgdMk
TimDraper,122727,2014-08-26 00:49:20+00:00,Watch Stewart Alsop on Bloomberg. He got Draper Associates into Twitch. http://t.co/4lSYwbeB04
TimDraper,122728,2014-08-26 00:47:51+00:00,"Thanks to Stewart and Alsop Louie, Draper Associates scores big too. http://t.co/Yn5gt47Q73"
TimDraper,122729,2014-08-26 00:46:50+00:00,http://t.co/wsBI7ypdIO
TimDraper,122730,2014-08-26 00:23:14+00:00,Amazon’s Twitch Acquisition Is Official | TechCrunch http://t.co/87VzWsAnCT
TimDraper,122731,2014-08-25 20:41:32+00:00,"Congratulations @Amazon for their purchase of @Twitch. Thanks to the founders and Alsop Louie. Great for Draper Associates
@TimDraper"
TimDraper,122732,2014-08-25 20:36:43+00:00,"The @DraperAssociates team would like to congratulate Amazon for their purchase of Twitch, an amazing company,... http://t.co/hDYZPKHGsd"
TimDraper,122733,2014-08-08 21:31:16+00:00,"Right on, and remember that some VCs operate as angels, making decisions themselves, while others work in a team... http://t.co/ij5LKBvXZ8"
TimDraper,122734,2014-08-08 19:39:38+00:00,Hilarious! In @Vogue http://t.co/XosNsRgCwQ
TimDraper,122735,2014-08-08 19:37:12+00:00,Billionaire Tim Draper's Mad Plan to Blow Up California - Businessweek http://t.co/bzZN0n0eMd
TimDraper,122736,2014-08-08 19:36:01+00:00,Wired Women. Fun that Draper Associates has funded two of the three women they interviewed in the article. http://t.co/Ez40KZPoP3
TimDraper,122737,2014-08-08 19:32:50+00:00,Italians love BizWorld and Draper University. http://t.co/U4D95ePUQY
TimDraper,122738,2014-08-08 19:31:10+00:00,Bidding on Bitcoin http://t.co/50oznw2iIx
TimDraper,122739,2014-08-08 19:22:35+00:00,Article in Financial Times http://t.co/hi1ggqA5F4
TimDraper,122740,2014-08-01 02:51:39+00:00,"Draper University of Heroes graduate Surbhi Sarna of NVision saves a shark. Yes, we create true heroes!... http://t.co/lG6OHap5jJ"
TimDraper,122741,2014-08-01 02:51:09+00:00,"Draper University of Heroes graduate Surbhi Sarna of NVision saves a shark. Yes, we create true heroes!
http://t.co/ExcwedAolC"
TimDraper,122742,2014-08-01 02:37:10+00:00,Hey San Francisco! Tune in to watch the premiere of @ValleyGirlShow with @JesseDraper on August 3 at 7PM... http://t.co/uOE6YduoR4
TimDraper,122743,2014-08-01 02:36:44+00:00,Hey San Francisco! Tune in to the premiere of @ValleyGirlShow with @JesseDraper on  #KICU #TV36 Sunday at 7pm. #ValleyGirlShow
TimDraper,122744,2014-08-01 01:58:11+00:00,ICYMI: Gliph brought Bitcoin back to the App Store last week. I love where these guys are going w Bitcoin: https://t.co/DHOXaqKBN5 @gli_ph
TimDraper,122745,2014-07-30 03:43:23+00:00,SixCalifornias is the answer to a crossword puzzle! Also the answer to our state's woes. http://t.co/2NY2r4cFvd
TimDraper,122746,2014-07-26 01:04:52+00:00,@ColbertReport. Here is the fun with Stephen Colbert. They cut out the part where I compared people leaving the... http://t.co/Q9H9kUMEU9
TimDraper,122747,2014-07-25 23:20:16+00:00,Selfie with @Colbert and @eleanor. Fun guy. Fun show. http://t.co/jMAYe478x1
TimDraper,122748,2014-07-23 21:58:04+00:00,Pleased to have been an investor here. Way to go Alohar! http://t.co/IiLpA2n0kZ
TimDraper,122749,2014-07-23 19:43:14+00:00,On Stephen Colbert tonight. Feel free to watch.
TimDraper,122750,2014-07-19 16:55:44+00:00,"Dell becomes the latest to support bitcoin payments http://t.co/YJOzz41SAo
Brilliant move by Michael Dell."
TimDraper,122751,2014-07-16 01:22:48+00:00,Venture Capitalist Proposing to Divide California Into Six States http://t.co/GE74ozf1As
TimDraper,122752,2014-07-16 01:21:35+00:00,http://t.co/xNHYQQIYm7
TimDraper,122753,2014-07-16 01:21:16+00:00,http://t.co/ZwTJ97yT99
TimDraper,122754,2014-07-16 01:17:10+00:00,Plan To Make 6 States Out Of California May Head To Ballot http://t.co/rnuJsVy29g
TimDraper,122755,2014-07-08 21:47:36+00:00,"CNBC interview on Bitcoin, Draper University and New Venture Capital. http://t.co/BITzcYoPNn"
TimDraper,122756,2014-07-04 22:07:55+00:00,"Bitcoin may have finally reached a tipping point http://t.co/4C4marPXQ2 via @YahooNews
What is your Bitcoin strategy?"
TimDraper,122757,2014-07-04 22:06:38+00:00,What is your Bitcoin strategy? http://t.co/4ch7Vyp1xD
TimDraper,122758,2014-07-04 19:44:19+00:00,Bitcoin Picks: Another Major E-tailer Implements BitPay as Bank of Russia Flip Flops | Forex Magnate http://t.co/fhbTTr9Ep5 via @newsle
TimDraper,122759,2014-07-04 19:43:38+00:00,Good to see the Bank of Russia and major retailers accepting Bitcoin. http://t.co/47JoQHzci3
TimDraper,122760,2014-07-04 01:16:32+00:00,Silk Road Auction Winner Tim Draper: World Should Embrace Bitcoin http://t.co/vXdXEFEtYj
TimDraper,122761,2014-07-04 01:14:20+00:00,Venture capitalist Draper wins U.S. bitcoin auction http://t.co/mSMPG9lVPS
TimDraper,122762,2014-07-02 20:36:02+00:00,Tune into a live stream at 2pm Pacific Time to learn more about Bitcoin and the Bitcoin auction. http://t.co/2KeriLXOhJ
TimDraper,122763,2014-07-02 20:34:42+00:00,Tune into a live stream at 2pm Pacific Time to learn more about Bitcoin and the Bitcoin auction: http://t.co/6wTu5Ir0vu
TimDraper,122764,2014-06-30 19:28:11+00:00,China Daily has a nice slant on DraperUniversity in this article. http://t.co/W8OEVhkjuK
TimDraper,122765,2014-06-30 19:24:41+00:00,Good SixCalifornia Q &amp; A with Business Insider. Worth reading if you are curious. http://t.co/4n5fup0fLt
TimDraper,122766,2014-06-30 19:20:44+00:00,China Money Network interview http://t.co/qRc2GncV9X
TimDraper,122767,2014-06-29 01:59:38+00:00,"Hero alum from Draper University. We don't claim his singing talent, but we do claim his enthusiasm. https://t.co/6nRzmWL9m6"
TimDraper,122768,2014-06-28 18:22:19+00:00,"Theranos is amazing. It will save you blood, sweat, and tears. http://t.co/SjzZbKoFCI"
TimDraper,122769,2014-06-24 17:23:49+00:00,Great database. particularly good for games and banks.http://t.co/50nyUbIVLi
TimDraper,122770,2014-06-24 17:23:14+00:00,This is an amazing database -- particularly good for games and... http://t.co/CuvigosMdG
TimDraper,122771,2014-06-23 03:39:57+00:00,Why 'visionary' venture capitalist wants to divide California into six states http://t.co/IJRdrtNMxN
TimDraper,122772,2014-06-23 03:39:52+00:00,Why 'visionary' venture capitalist wants to divide California into six states http://t.co/Dv8HltbtNu
TimDraper,122773,2014-06-20 05:27:33+00:00,Cover story of OGM (upside down photo of me—weird) http://t.co/EuEYlX4Afo
TimDraper,122774,2014-06-05 00:30:41+00:00,Great evening at Kelly Porter's House. @SVForum #visionaryawards http://t.co/f3wq5LU4wi
TimDraper,122775,2014-06-05 00:28:26+00:00,Oscars of the Silicon Valley. Great honor http://t.co/xa59SnXHi9
TimDraper,122776,2014-06-02 21:51:51+00:00,2 days left to apply to Draper University Online - 5k investment offer to the winner the of pitch competition at... http://t.co/jKc60Sz8O0
TimDraper,122777,2014-06-02 21:50:32+00:00,2 days left to apply to @Draper_U Online. 5k investment offer to the winner the of pitch competition http://t.co/ePoiw9rRNx
TimDraper,122778,2014-05-28 00:44:18+00:00,Watch this entrepreneur pitch http://t.co/FeFX68rIxf
TimDraper,122779,2014-05-27 23:04:33+00:00,The world needs more heroes. Apply for Draper University Online by June 2: http://t.co/Aa1O6a9GSU http://t.co/smWGmBuTZR
TimDraper,122780,2014-05-27 23:03:21+00:00,The world needs more #heroes. Apply for @Draper_U Online by June 2: http://t.co/amv2ooIWuv #entrepreneur #startup
TimDraper,122781,2014-05-26 22:24:13+00:00,"So cool, from Draper University of Heroes alumni. Just launched: Blast Buzz app matches everyday people with... http://t.co/GBgR2VJWPo"
TimDraper,122782,2014-05-26 22:23:11+00:00,So cool! From DraperU. Just launched: Blast Buzz app empowers everyday people to become a marketing force for brands http://t.co/mzEuyzQgxt
TimDraper,122783,2014-05-23 23:24:14+00:00,http://t.co/WlvhZV7aJW. Ahhh! more... http://t.co/wdHCpOE5eJ
TimDraper,122784,2014-05-23 23:23:44+00:00,"http://t.co/WlvhZV7aJW
Ahhh! More Detriots on the way??!!"
TimDraper,122785,2014-05-23 22:51:07+00:00,https://t.co/7nOzzzg047 Inventables made #Time Magazine.
TimDraper,122786,2014-05-23 21:29:24+00:00,Awesome! #CompetitiveGovernance. Estonia leads the way.... http://t.co/zWGISaHMYQ
TimDraper,122787,2014-05-23 21:28:29+00:00,Awesome! http://t.co/jtkxPBhv7T #Competitive governance.
TimDraper,122788,2014-05-23 15:30:52+00:00,Thumbtack! Awesome! http://t.co/1npJQvN5ss
TimDraper,122789,2014-05-18 14:44:28+00:00,"Apply now for @BoostVC summer session! Housing, office space and an investment at http://t.co/9DCWWeq0XV #startup"
TimDraper,122790,2014-05-18 14:43:24+00:00,"""Apply now for @BoostVC summer session! Housing, office space and an investment at http://t.co/gtNKDt3qdF #startup"""
TimDraper,122791,2014-05-15 22:55:39+00:00,Talking to the Commonwealth Club about Six Californias. http://t.co/P4zui5PGHw
TimDraper,122792,2014-05-15 17:06:40+00:00,New Indiegogo campaign for Loopd. Awesome solution for exchanging contact info.... http://t.co/0nqbJIMoyG
TimDraper,122793,2014-05-15 17:05:42+00:00,"New Indiegogo campaign for Loopd. Awesome solution for exchanging contact info. 
https://t.co/GYBbNyQq4S"
TimDraper,122794,2014-05-11 14:50:19+00:00,Really?! http://t.co/07IlMYYcbm
TimDraper,122795,2014-05-11 00:57:46+00:00,Spread the word. Spoke to the Commonwealth Club and seemed to get through to the crowd. http://t.co/yZqZxhms2S
TimDraper,122796,2014-05-07 20:53:43+00:00,Kloudless Makes Connecting Apps To Multiple Cloud Storage APIs Easier  http://t.co/sUVZyriR9x via @techcrunch
TimDraper,122797,2014-05-05 20:37:50+00:00,Congratulations to DFJ Growth for closing a $470M growth stage venture fund | VentureBeat @timdraper http://t.co/2W25e1aXcf via @newsle.
TimDraper,122798,2014-05-05 20:28:07+00:00,Congratulations to our DFJ Growth team. http://t.co/GKKkxRjiCN
TimDraper,122799,2014-05-05 17:46:37+00:00,Twindom: http://t.co/oA6HAzuwAg
TimDraper,122800,2014-05-05 17:46:10+00:00,Amazing technology. Check this out. They have me doing a dance I have not really mastered. http://t.co/oA6HAzuwAg
TimDraper,122801,2014-05-05 16:23:54+00:00,"http://t.co/XNkTjFMFFE
@TimDraper Draper Business plan competition @smithcollege. Competition includes more women's colleges now."
TimDraper,122802,2014-05-05 16:20:50+00:00,Draper Business Plan competition winners at Smith College. Fun event.... http://t.co/hZdcRrR2Bx
TimDraper,122803,2014-04-19 19:36:51+00:00,@shtoker I mentioned Meldium on @BloombergNews . Related to @Am_kaybee @TimDraper
TimDraper,122804,2014-04-18 18:59:43+00:00,Six Californias - one of the best interviews yet. http://t.co/iK0MZlcOQn
TimDraper,122805,2014-04-16 18:30:08+00:00,https://t.co/bW8Er6YtID. Save Syrian children. Click this link and give something. Run by a Hero from @DUHeroes .
TimDraper,122806,2014-04-16 18:12:31+00:00,"California: Is it Fatal, or Just Time for Radical Surgery? http://t.co/469bbYrBmO"
TimDraper,122807,2014-04-16 17:47:56+00:00,Recruiting women entrepreneurs from Smith College to Draper University. We need more entrepreneurial women.... http://t.co/PREHzggmIU
TimDraper,122808,2014-04-15 18:39:36+00:00,Bitcoin Interview on @Bloomberg. Boost.vc for bitcoin accelerator. Drapercoin for Draper University of Heroes. http://t.co/dgisIUYLOh
TimDraper,122809,2014-04-15 17:03:24+00:00,"Saw ""Heathers"" in NYC with Mike and Tonia Hsieh. Great show. Dark with a smile. Great singers and actors. Twisted... http://t.co/lAcVVVibTu"
TimDraper,122810,2014-04-15 01:01:30+00:00,First batch of #SixCalifornias Volunteer Petitions goes out today! Sign up to get yours here:... http://t.co/A9s9yiEaei
TimDraper,122811,2014-04-14 17:29:16+00:00,Six CAs. Great article. Please take the online poll. http://t.co/mD4gxGSzpl
TimDraper,122812,2014-04-14 17:05:14+00:00,@PowerLunch @CNBC. I will be speaking on @SixCalifornias and @DUHeroes. @DFJvc. Should be fun!
TimDraper,122813,2014-04-11 00:52:04+00:00,Hijack Six Californias...I love it. http://t.co/LbaXH76eAE
TimDraper,122814,2014-04-11 00:51:08+00:00,Draper University Startup “Loopd” Launches on the App Store http://t.co/ycvHngXmg2
TimDraper,122815,2014-04-11 00:43:56+00:00,http://t.co/X8yvoCvwqA... http://t.co/eisiIgOrz7
TimDraper,122816,2014-04-11 00:42:40+00:00,http://t.co/C1ICNAQXJJ... http://t.co/WFSUOY9jni
TimDraper,122817,2014-04-11 00:40:44+00:00,"My interview on StartupTV - ""Why do you care?"" http://t.co/hVsvDEYjBt"
TimDraper,122818,2014-04-11 00:39:03+00:00,"How to Stand Out, my course on Coursmos. http://t.co/dO06wUTwnb"
TimDraper,122819,2014-04-11 00:36:35+00:00,I'll be giving a Keynote on “Growing Heroes” at the 2014 SRII Global Conference at 9 am on April 23.... http://t.co/N3bN172Igx
TimDraper,122820,2014-04-11 00:31:47+00:00,http://t.co/dpM6PS8XIV http://t.co/qDtOFBVWxV
TimDraper,122821,2014-04-07 23:55:29+00:00,Join me in supporting SixCalifornias. Come to the site to get involved. http://t.co/AwY7tRb57P
TimDraper,122822,2014-04-05 23:50:17+00:00,Kosta@Flipps.com needs a Chief Marketing Officer. Please contact him.
TimDraper,122823,2014-04-04 14:48:33+00:00,Shark Tank Takeover | TWIST #427 (+playlist): http://t.co/5wvgGIzoMb via @YouTube. Start at 53:10. Brian Friedman from Draper University.
TimDraper,122824,2014-04-01 02:48:50+00:00,The Riskmaster's Adventure: Tim Draper http://t.co/y3LL1AFi8N
TimDraper,122825,2014-03-30 18:16:48+00:00,Watching videos on my new Shelby.tv app. Totally cool. Continuous stream of vids from my facebook friends. Huge time saver.
TimDraper,122826,2014-03-30 18:14:51+00:00,Download Shelby.tv app. @ShelbyTV1 . Great video site. Huge time saver. I can see all the videos people send me on a continuous stream.
TimDraper,122827,2014-03-28 15:12:43+00:00,"@USATODAY Good piece on an event showing the need for SixCalifornias, and the complacency some still have about taking back their democracy."
TimDraper,122828,2014-03-28 15:10:55+00:00,Letter from San Francisco: Draper's California dreaming http://t.co/R156ct19EC via @usatoday
TimDraper,122829,2014-03-22 01:38:16+00:00,This was a kick in the pants. @adamcarolla http://t.co/2zDo0bwvxT
TimDraper,122830,2014-03-19 20:13:03+00:00,Inside Draper’s Movement to Divide California Into Six States http://t.co/ZFdLEzFMq8
TimDraper,122831,2014-03-14 15:21:02+00:00,Northstate Innovation Challenge coming - Chico Enterprise Record http://t.co/5rasik0BSw via @newsle
TimDraper,122832,2014-03-14 15:20:57+00:00,Tim Draper: Northstate Innovation Challenge coming - Chico Enterprise Record http://t.co/QQTzvw0Ozh
TimDraper,122833,2014-03-13 11:01:05+00:00,"My interview starts at 59:50. Business Rockstars #441 Tim Draper, Draper Fisher Jurvetson: http://t.co/Xwg8vm3BEh via @YouTube"
TimDraper,122834,2014-03-12 22:49:58+00:00,Will be on the Adam Carolla show today at about 5:00.
TimDraper,122835,2014-03-12 22:46:46+00:00,@adamcarolla . Will be on his radio show at about 5:00 today
TimDraper,122836,2014-03-12 02:25:34+00:00,Five minutes on SixCalifornias. http://t.co/0AlFRD7qLa
TimDraper,122837,2014-03-12 02:24:36+00:00,"Riding in the Tesla desk (Deskla) with Mr. Toyoda, CEO of Toyota. http://t.co/Wl9zdWhxYp"
TimDraper,122838,2014-03-12 02:21:44+00:00,Thoughtful piece on Six Cailfornias from San Diego's Union Tribune. http://t.co/xtQxrarw1w
TimDraper,122839,2014-03-12 02:20:17+00:00,My partner Steve Jurvetson speaks about the possibilities for Space in the near future. Great interview. http://t.co/FZg4i4K16e
TimDraper,122840,2014-03-08 20:41:54+00:00,"Great music from the son of a friend
Oh Honey - I Love You Will Still Sound The Same [OFFICIAL VIDEO]: http://t.co/dRsGfYQe56 via @YouTube"
TimDraper,122841,2014-03-08 16:20:40+00:00,JANE WANTS A BOYFRIEND (Feature Film) by William C. Sullivan http://t.co/1By4Nl96gH via @kickstarter
TimDraper,122842,2014-03-08 14:58:39+00:00,"People Doing People Things EP 8  - BUCKETS ACADEMY. Everything I know about basketball, I learned from Glen McGowen. http://t.co/YhnH5cSP67"
TimDraper,122843,2014-03-05 03:25:51+00:00,Q&amp;A: The Man Who Wants To Split California Into 6 States | http://t.co/u3OTmsEWcJ http://t.co/2BlUG8rHjX
TimDraper,122844,2014-03-05 03:22:26+00:00,The drumbeat for SixCalifornias begins… http://t.co/iMWsc7jrB1
TimDraper,122845,2014-03-05 03:20:47+00:00,The drumbeat for SixCalifornias begins… http://t.co/gN9zEH6Rcp
TimDraper,122846,2014-03-05 02:52:57+00:00,Interview with KABC radio: http://t.co/xg1bn34ryJ
TimDraper,122847,2014-03-05 02:37:21+00:00,Generating a lot of discussion http://t.co/QSe0jOi629
